vi,vi Room Number,vi Room Name,vi Room Unique ID,vj,vj Room Number,vj Room Name,vj Room Unique ID,Wall Unique ID
22,HP3110M,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d5429,129,HP3110L,COLLAB,4155c6ee-268d-414d-8a9b-3e5adbd84c60-004850ab,775a8367-8cb6-431f-8b71-08852f24c19b-00656307
22,HP3110M,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d5429,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
23,HP3110N,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542a,24,HP3110P,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542c,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
23,HP3110N,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542a,24,HP3110P,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542c,775a8367-8cb6-431f-8b71-08852f24c19b-00656309
23,HP3110N,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542a,36,HP3110Q,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310746,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
23,HP3110N,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542a,89,HP3110R,OFFICE,a4a4aed8-5bcf-466e-8a97-51854c0bd956-003b1ed9,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
23,HP3110N,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542a,90,HP3110S,OFFICE,9184f9ef-56f8-464d-8752-2bc104b17e34-003b73a0,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
23,HP3110N,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542a,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
24,HP3110P,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542c,36,HP3110Q,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310746,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
24,HP3110P,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542c,36,HP3110Q,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310746,775a8367-8cb6-431f-8b71-08852f24c19b-00656248
24,HP3110P,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542c,89,HP3110R,OFFICE,a4a4aed8-5bcf-466e-8a97-51854c0bd956-003b1ed9,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
24,HP3110P,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542c,90,HP3110S,OFFICE,9184f9ef-56f8-464d-8752-2bc104b17e34-003b73a0,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
24,HP3110P,OFFICE,20d7622d-978b-49e2-a948-380dc195da73-002d542c,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
25,HP3302,CLASSROOM,20d7622d-978b-49e2-a948-380dc195da73-002d542d,135,HP3002,EAST ATRIUM,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af536,7ecd7f12-c010-47eb-8cf3-71e77009b196-0150f420
25,HP3302,CLASSROOM,20d7622d-978b-49e2-a948-380dc195da73-002d542d,135,HP3002,EAST ATRIUM,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af536,f8fa0c10-4fbc-495c-a1e6-34a7026d2d44-01792fbd
25,HP3302,CLASSROOM,20d7622d-978b-49e2-a948-380dc195da73-002d542d,135,HP3002,EAST ATRIUM,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af536,9fdd860d-0b46-4195-8edd-bc2ce62100a0-013b833c
25,HP3302,CLASSROOM,20d7622d-978b-49e2-a948-380dc195da73-002d542d,137,HP3003,COLLAB,97b4a129-5383-44d2-804d-f54dd5cee5c8-004cb257,775a8367-8cb6-431f-8b71-08852f24c19b-00656241
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f36
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f35
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,102,HP3140HH,OFFICE,1be918ec-db3a-4534-adaf-065dcd88540e-003bd41c,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,131,HP3140CC,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-00485d02,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,160,HP-C31D,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-008992b6,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
26,HP3140FF,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3e,161,HP-C31F,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d2,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f37
27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,102,HP3140HH,OFFICE,1be918ec-db3a-4534-adaf-065dcd88540e-003bd41c,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,131,HP3140CC,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-00485d02,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,160,HP-C31D,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-008992b6,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
27,HP3140EE,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f3f,161,HP-C31F,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d2,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,58,HP3140GG,OFFICE,6709ec6e-06b8-4e6b-a4b5-7b897e34d070-0031f237,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,102,HP3140HH,OFFICE,1be918ec-db3a-4534-adaf-065dcd88540e-003bd41c,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,131,HP3140CC,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-00485d02,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,131,HP3140CC,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-00485d02,9afeaf80-f594-4102-b0b7-6d15b121cf9f-00485bec
28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,160,HP-C31D,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-008992b6,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
28,HP3140DD,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f40,161,HP-C31F,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d2,261494a8-6521-4b31-8cdd-53eaf50c368d-006cabd2
29,HP3110D,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f50,59,HP3110C,OFFICE,d0e5ecaf-44d7-476b-b249-9b6af9cca088-0031f85a,775a8367-8cb6-431f-8b71-08852f24c19b-00656250
29,HP3110D,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f50,59,HP3110C,OFFICE,d0e5ecaf-44d7-476b-b249-9b6af9cca088-0031f85a,f7cbed77-8401-4f8a-9e47-d37b1a018453-00a05069
29,HP3110D,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f50,59,HP3110C,OFFICE,d0e5ecaf-44d7-476b-b249-9b6af9cca088-0031f85a,775a8367-8cb6-431f-8b71-08852f24c19b-00656249
29,HP3110D,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f50,130,HP3110E,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-0048588e,775a8367-8cb6-431f-8b71-08852f24c19b-0065624a
29,HP3110D,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f50,130,HP3110E,OFFICE,9afeaf80-f594-4102-b0b7-6d15b121cf9f-0048588e,775a8367-8cb6-431f-8b71-08852f24c19b-00656249
29,HP3110D,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f50,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,775a8367-8cb6-431f-8b71-08852f24c19b-00656249
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,31,HP3120Z,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f53,775a8367-8cb6-431f-8b71-08852f24c19b-00655af4
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,31,HP3120Z,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f53,775a8367-8cb6-431f-8b71-08852f24c19b-00655af6
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,88,HP3120R,OFFICE,884db1d5-5f47-48ab-9ebd-e94c513092d2-003ad87c,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,101,HP3120S,OFFICE,66012009-ce1e-488e-95c7-106a3df10f70-003bac5a,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,122,HP3120U,OFFICE,982b0bb1-46e5-4274-9a86-28aa970acb89-00467b14,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,775a8367-8cb6-431f-8b71-08852f24c19b-00655af4
30,HP3120Y,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f52,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
31,HP3120Z,OFFICE,68c653fb-30e1-494c-bec5-0fa0e8d41836-002e1f53,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,775a8367-8cb6-431f-8b71-08852f24c19b-00655af4
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ea
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066e5
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,161,HP-C31F,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d2,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
32,HP3153,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ec,168,HP3157A,CLO.,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e53,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-0030671b
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,153,HP3004,COLLAB,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846953,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba880
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,153,HP3004,COLLAB,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846953,a358ad2b-b01b-41a8-be40-5511aede3510-003aecd3
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,161,HP-C31F,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d2,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,168,HP3157A,CLO.,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e53,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e15
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,168,HP3157A,CLO.,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e53,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,168,HP3157A,CLO.,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e53,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e25
33,HP3157,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ed,168,HP3157A,CLO.,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e53,a358ad2b-b01b-41a8-be40-5511aede3510-003aecd3
34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17152
34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,161,HP-C31F,ADMIN CORR.,1f3a85a3-945a-4cfb-abf4-73936d04dbfe-008992d2,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
34,HP3155,RESEARCH,30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-003066ee,168,HP3157A,CLO.,d512ccca-2ba4-468a-9a4a-abae2e250b12-01079e53,3e2d751d-669e-48ff-8e48-2f1a3b85f22a-003121ab
35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,52,HP3120Q,OFFICE,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031aff6,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,76,HP3120P,CHAIR OFFICE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-003609f4,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,88,HP3120R,OFFICE,884db1d5-5f47-48ab-9ebd-e94c513092d2-003ad87c,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,101,HP3120S,OFFICE,66012009-ce1e-488e-95c7-106a3df10f70-003bac5a,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,122,HP3120U,OFFICE,982b0bb1-46e5-4274-9a86-28aa970acb89-00467b14,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,122,HP3120U,OFFICE,982b0bb1-46e5-4274-9a86-28aa970acb89-00467b14,775a8367-8cb6-431f-8b71-08852f24c19b-00655c78
35,HP3120V,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310222,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,d1e7d224-cc00-423c-af0e-53350688722b-006ca680
36,HP3110Q,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310746,89,HP3110R,OFFICE,a4a4aed8-5bcf-466e-8a97-51854c0bd956-003b1ed9,775a8367-8cb6-431f-8b71-08852f24c19b-00656278
36,HP3110Q,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310746,89,HP3110R,OFFICE,a4a4aed8-5bcf-466e-8a97-51854c0bd956-003b1ed9,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
36,HP3110Q,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310746,90,HP3110S,OFFICE,9184f9ef-56f8-464d-8752-2bc104b17e34-003b73a0,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
36,HP3110Q,OFFICE,ca3b91b7-bf10-48e0-a639-693902af65e9-00310746,136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,775a8367-8cb6-431f-8b71-08852f24c19b-00656308
37,HP3120AA,CONF(24),35e3559f-2452-4714-ae78-f29c9f2f8e69-003113cc,79,HP3120X,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d80,a2a989c0-808f-4ab2-bba3-498b8df17356-00b44af2
37,HP3120AA,CONF(24),35e3559f-2452-4714-ae78-f29c9f2f8e69-003113cc,80,HP3120C,HUDDLE,fa7b4a67-9991-4750-8563-132eb7ac0cc5-00360d83,a2a989c0-808f-4ab2-bba3-498b8df17356-00b44af2
37,HP3120AA,CONF(24),35e3559f-2452-4714-ae78-f29c9f2f8e69-003113cc,93,HP3120H,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba889,080fb163-97a4-4ffb-bc78-8c98df03bef8-006d17b9
37,HP3120AA,CONF(24),35e3559f-2452-4714-ae78-f29c9f2f8e69-003113cc,140,HP3100,ADMIN ENTRY,c03294b1-3427-4409-992c-4d66fdf61132-004cdc08,b81185d4-6555-4443-81be-85075f88d8eb-0094d232
37,HP3120AA,CONF(24),35e3559f-2452-4714-ae78-f29c9f2f8e69-003113cc,159,HP-C31B,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-00898fc5,b81185d4-6555-4443-81be-85075f88d8eb-0094cf91
38,HP3140A,CONF(8),35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b60,42,HP3161A,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9b,daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e
38,HP3140A,CONF(8),35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b60,43,HP3161B,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9c,daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e
38,HP3140A,CONF(8),35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b60,44,HP3161C,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9d,daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e
38,HP3140A,CONF(8),35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b60,104,HP3130B,PANTRY,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0e0a,daf43c92-3d38-4954-ac69-4fe65df056a9-00343bd7
38,HP3140A,CONF(8),35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b60,141,HP-C31E,ADMIN CORR.,c03294b1-3427-4409-992c-4d66fdf61132-004cdc1e,f0c6d725-1342-41cb-ac96-92bde128f969-00d1232a
38,HP3140A,CONF(8),35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b60,160,HP-C31D,ADMIN CORR.,6769fb4e-8f5e-43fe-8c59-0352e7262f5c-008992b6,0acd6757-6a92-4b0d-8d21-6aa410719902-0098dd0c
42,HP3161A,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9b,43,HP3161B,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9c,daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e
42,HP3161A,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9b,44,HP3161C,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9d,daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e
43,HP3161B,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9c,44,HP3161C,WS,35e3559f-2452-4714-ae78-f29c9f2f8e69-00311b9d,daf43c92-3d38-4954-ac69-4fe65df056a9-00343c8e
51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,97,HP3140L,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba89e,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba887
51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,98,HP3140M,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8a6,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba887
51,HP3151,RESEARCH,19efacc1-ae3b-4e9f-99ca-6fedd68a9eba-0031af06,98,HP3140M,STAFF OFFICE,a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8a6,15e3dbc5-2797-4420-b650-f26cf454f480-00f79cab
