Index,Room Number,Room Name,Room Unique ID,Polygon Points,Touching Wall Unique IDs,Area,Centroid
136,HP-C31A,ADMIN CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af539,"[(5772.1912568019288, 1612.5498967241333), (5772.1912568019288, 1609.3467717638255), (5776.5506318019252, 1609.3467717638255), (5777.930840135261, 1609.3467717638255), (5777.930840135261, 1609.9665634304899), (5776.5506318019252, 1609.9665634304899), (5776.5506318019252, 1612.1332300971565), (5777.727715135261, 1612.1332300971565), (5777.727715135261, 1619.8665638432851), (5777.727715135261, 1620.3685638432851), (5777.727715135261, 1621.1592717241335), (5777.727715135261, 1631.5947717241338), (5777.727715135261, 1632.2998967241338), (5778.1797151352612, 1632.2998967241338), (5780.9399619788819, 1632.2998967241338), (5781.2160036455471, 1632.2998967241338), (5781.4347536455471, 1632.3103133908005), (5787.878756801927, 1632.3103133908005), (5801.1808401352591, 1632.3103133908005), (5814.2120646357953, 1632.3103133908005), (5814.4829489680515, 1632.3103133908005), (5816.6027151352582, 1632.3103133908005), (5816.8579234685922, 1632.3103133908005), (5816.9621156347202, 1632.3103133908005), (5820.6627506523409, 1632.3103133908005), (5820.6627506523409, 1612.9302120804095), (5825.8815006523419, 1612.9302120804091), (5825.8815006523419, 1621.1332300971546), (5825.8815006523419, 1632.3103133908005), (5828.3527151097278, 1632.3103133908005), (5830.6054589856749, 1632.3103133908005), (5840.1079234590816, 1632.3103133908005), (5847.25572266361, 1632.3103133908005), (5854.3390559969421, 1632.3103133908005), (5861.464055996943, 1632.3103133908005), (5868.622316222376, 1632.3103133908005), (5869.0610484590816, 1632.3103133908005), (5869.0610484590816, 1632.5394800971565), (5875.4308401097278, 1632.5394800971565), (5875.4308401097278, 1637.8519800971567), (5867.2641734128138, 1637.8519800971567), (5857.2641734128138, 1637.8519800971567), (5847.2641734128129, 1637.8519800971567), (5845.7172985243706, 1637.8519800971567), (5845.7172985243706, 1635.9665634304899), (5843.5506318577045, 1635.9665634304899), (5843.5506318577045, 1637.8519800971567), (5837.2641734128129, 1637.8519800971567), (5828.706881746145, 1637.8519800971569), (5827.2641734128129, 1637.8519800971569), (5817.2641734128138, 1637.8519800971569), (5810.7172985243706, 1637.8519800971569), (5810.7172985243706, 1635.9665634304899), (5808.5506318577045, 1635.9665634304899), (5808.5506318577045, 1637.6436467241333), (5806.8350900794794, 1637.6436467241333), (5792.4328400794802, 1637.6436467241333), (5791.9308400794798, 1637.6436467241333), (5791.9308400794798, 1637.8415634304897), (5791.8006317461468, 1637.8415634304897), (5791.7224812466848, 1637.8415634304897), (5781.2537567461468, 1637.8415634304897), (5778.7172985243706, 1637.8415634304897), (5778.7172985243706, 1635.9665634304899), (5776.5506318577045, 1635.9665634304899), (5776.5506318577045, 1637.8415634304897), (5770.5141734128138, 1637.8415634304897), (5760.6808400794798, 1637.8415634304899), (5750.550631801927, 1637.8415634304899), (5750.550631801927, 1640.7478133908003), (5744.8318817461459, 1640.7478133908003), (5744.8318817461459, 1638.1332300971565), (5746.7172984685913, 1638.1332300971565), (5746.7172984685913, 1635.9665634304899), (5744.8318817461459, 1635.9665634304899), (5744.8318817461459, 1629.6801050971567), (5744.8318817461459, 1619.6801050971567), (5744.8318817461459, 1612.1332300971565), (5746.7172984685913, 1612.1332300971565), (5746.7172984685913, 1609.6332300574668), (5750.5557331123191, 1609.6332300574668), (5750.5557331123191, 1617.289480057467), (5750.5557331123191, 1624.6916467241272), (5750.5557331123191, 1625.5956467241272), (5750.5557331123191, 1631.888944857546), (5750.5557331123191, 1632.340944857546), (5751.0077331123193, 1632.340944857546), (5758.4548818019275, 1632.340944857546), (5759.451673468594, 1632.340944857546), (5759.451673468594, 1632.2998967241338), (5760.1443818019279, 1632.2998967241338), (5772.0297984685949, 1632.2998967241338), (5772.0297984685949, 1613.9821883908003), (5772.1912568019288, 1613.9821883908003), (5772.1912568019288, 1613.4801883908003)]","['96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71982', '96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71982', '96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71982', '775a8367-8cb6-431f-8b71-08852f24c19b-0065624e', '775a8367-8cb6-431f-8b71-08852f24c19b-00656259', '775a8367-8cb6-431f-8b71-08852f24c19b-00656259', '775a8367-8cb6-431f-8b71-08852f24c19b-00656259', '775a8367-8cb6-431f-8b71-08852f24c19b-00656259', '96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71c13', '96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71c13', '81a61665-fcec-41ec-b1fb-5b1d2a5ceee1-015d3015', '2af30a5e-1588-4f70-b7af-fbaf7b3fb805-00691e30', '2af30a5e-1588-4f70-b7af-fbaf7b3fb805-00691e30', '7e555230-ff80-42a6-a364-082c52ffbb80-007dbcf4', '7e555230-ff80-42a6-a364-082c52ffbb80-007dbcdd', '7e555230-ff80-42a6-a364-082c52ffbb80-007dbcf7', '775a8367-8cb6-431f-8b71-08852f24c19b-0065627e', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '775a8367-8cb6-431f-8b71-08852f24c19b-00656308', '3ca725da-1a82-439b-b1ed-0d3e6af46b83-00987a88', '978c084c-1073-4aab-bd07-0fc3cd42fef6-006c9e93', '978c084c-1073-4aab-bd07-0fc3cd42fef6-006c9e93', '978c084c-1073-4aab-bd07-0fc3cd42fef6-006c9e93', '775a8367-8cb6-431f-8b71-08852f24c19b-00656243', '775a8367-8cb6-431f-8b71-08852f24c19b-00656243', '775a8367-8cb6-431f-8b71-08852f24c19b-00656243', '775a8367-8cb6-431f-8b71-08852f24c19b-00656244', '775a8367-8cb6-431f-8b71-08852f24c19b-00656249', '775a8367-8cb6-431f-8b71-08852f24c19b-00656249', '775a8367-8cb6-431f-8b71-08852f24c19b-00656249', '775a8367-8cb6-431f-8b71-08852f24c19b-00656249', '97d61209-2535-44d9-8475-4ea9b984d959-00b0e2ba', '97d61209-2535-44d9-8475-4ea9b984d959-00b0e2ba', 'b7033962-81ae-4c6f-8077-1382ad353b3c-0098d78e']",1072.4195787347853,"(5799.141524329998, 1630.6671289855922)"
137,HP3003,COLLAB,97b4a129-5383-44d2-804d-f54dd5cee5c8-004cb257,"[(5899.1753019244734, 1609.3467717638252), (5912.1339651352737, 1609.3467717638252), (5912.1339651352737, 1613.5947717638226), (5912.1339651352737, 1613.879683665223), (5912.1339651352728, 1614.0967717638225), (5912.1339651352737, 1635.8259384547919), (5912.1339651352737, 1639.6748967638227), (5882.1339650794807, 1639.674896788126), (5882.1339650794807, 1638.0551050971567), (5882.1339650794807, 1631.945771067966), (5899.1753019244734, 1631.945771067966)]","['c7fb1162-b84b-4c9b-b7f4-f1ec676dba87-00c702c2', 'c7fb1162-b84b-4c9b-b7f4-f1ec676dba87-00c702c2', '775a8367-8cb6-431f-8b71-08852f24c19b-00656241', '775a8367-8cb6-431f-8b71-08852f24c19b-00656241', 'eede0b14-9db2-4e44-a898-6ed2073919ff-0150e6f6', '9a61cb41-29fd-46ce-bf24-ad4c8b416263-014c3bad', '9a61cb41-29fd-46ce-bf24-ad4c8b416263-014c3bad']",524.72659255471081,"(5901.8893973979693, 1627.3471865537661)"
138,HP3205A,DIAGNOSTIC CLASS LAB STORAGE,159f9a9b-0941-4e5b-a63b-33cce400eb7b-004cdadc,"[(5815.8839651352582, 1490.1436467638243), (5815.8839651352582, 1481.0290634304909), (5834.4464651352573, 1481.0290634304909), (5834.4464651352573, 1490.1436467638239)]","['1013e56c-283e-4ecb-a693-7f8ed3d9f999-002a42df', '423f51a8-7ff8-480e-ab49-e958fd126346-00a832a2', 'd17140ae-73d7-4137-8f33-31de6e23511e-0087fb68', '8663bd1f-ff9a-4b61-8196-437ea69f40e0-00d444f5']",169.18945312593132,"(5825.1652151246408, 1485.5863550944348)"
139,HP3130,ADMIN ENTRY,c03294b1-3427-4409-992c-4d66fdf61132-004cdb52,"[(5777.930840135261, 1490.5498967638232), (5788.6600068019279, 1490.5498967638232), (5788.7120901523786, 1490.5498967638232), (5790.1443818190455, 1490.5498967638232), (5799.0662568019288, 1490.5498967638232), (5799.5682568019292, 1490.5498967638232), (5804.4705068019284, 1490.5498967638232), (5805.9725068019288, 1490.5498967638246), (5806.7433401352619, 1490.5498967638246), (5806.7433401352619, 1502.4769800854767), (5806.7433401352619, 1509.680105097156), (5806.6819651352616, 1509.680105097156), (5788.0089651352619, 1509.680105097156), (5788.0089651352619, 1502.7894800854763), (5788.0089651352619, 1502.6332300854763), (5777.4288401352605, 1502.6332300854763), (5772.1912568019288, 1502.6332300854763), (5772.1912568019288, 1490.8487717638254), (5772.1912568019288, 1490.5498967638255), (5772.5265901352586, 1490.5498967638255), (5777.4288401352605, 1490.5498967638255)]","['a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba881', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba881', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba881', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba881', '1352977b-0f8e-4b4d-a8f3-0476766823ef-006b15b6', 'fc6b145c-e1be-4a73-89f7-93f69ecb348f-0081c6e0', 'fc6b145c-e1be-4a73-89f7-93f69ecb348f-0081c6e0', '0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c86b', '0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c86b', '0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c468', '0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c468']",549.52313892170787,"(5791.3673411671289, 1498.8895077241775)"
140,HP3100,ADMIN ENTRY,c03294b1-3427-4409-992c-4d66fdf61132-004cdc08,"[(5772.1860484685931, 1519.4060633908007), (5772.1860484685931, 1517.7426050574672), (5772.227715135261, 1517.7426050574672), (5772.227715135261, 1517.7165633908007), (5772.227715135261, 1515.7582300177758), (5772.1912568019288, 1508.3051050177758), (5772.227715135261, 1508.3034646730287), (5772.227715135261, 1505.8363550574672), (5772.227715135261, 1503.6540633908003), (5772.1912568019288, 1503.6540633908003), (5772.1912568019288, 1502.6332300854763), (5777.727715135261, 1502.6332300854763), (5777.727715135261, 1507.9665634024796), (5776.5506318019252, 1507.9665634024796), (5776.5506318019252, 1510.1332300691461), (5777.7172984685922, 1510.1332300691461), (5777.7172984685922, 1511.128021763823), (5777.7172984685922, 1521.1593827340334), (5777.7172984685922, 1522.2114660673667), (5777.7172984685922, 1532.242605318012), (5777.7172984685922, 1533.9665634024796), (5776.5506318019252, 1533.9665634024796), (5776.5506318019252, 1536.1332300691461), (5777.7172984685922, 1536.1332300691461), (5777.7172984685922, 1542.857188586356), (5777.7172984685922, 1552.9301053180122), (5777.7172984685922, 1558.9665634024796), (5776.5506318019252, 1558.9665634024796), (5776.5506318019252, 1561.1332300691461), (5777.7172984685922, 1561.1332300691461), (5777.7172984685922, 1564.3415634304929), (5777.7172984685922, 1575.242605318012), (5777.7172984685922, 1583.9665634024796), (5776.5506318019252, 1583.9665634024796), (5776.5506318019252, 1586.1332300691461), (5777.7172984685922, 1586.1332300691461), (5777.7172984685922, 1586.5863550971562), (5777.7172984685922, 1597.5498967241335), (5787.6027151352619, 1597.5498967241335), (5787.6027151352619, 1598.0018967638246), (5787.6027151352619, 1600.5764211914191), (5787.6027151352619, 1609.3467717638255), (5787.6027151352619, 1610.9092717638255), (5787.6027151352619, 1611.5426884304898), (5787.6027151352619, 1611.7478134304899), (5781.4347536455489, 1611.7478134304899), (5781.2160036455489, 1611.7478134304899), (5781.2107698127538, 1611.7478134304899), (5778.7172984685913, 1611.7478134304899), (5778.7172984685913, 1609.9665634304899), (5777.930840135261, 1609.9665634304899), (5777.930840135261, 1609.3467717638255), (5776.5506318019252, 1609.3467717638255), (5772.1912568019288, 1609.3467717638255), (5772.1912568019288, 1612.5498967241333), (5772.1912568019288, 1613.7790633908003), (5760.1443818019279, 1613.7790633908003), (5758.930840135261, 1613.7790633908003), (5758.930840135261, 1610.7894800574697), (5758.7797984685949, 1610.7894800574697), (5758.7797984685949, 1609.6332300574668), (5751.0077331123193, 1609.6332300574668), (5750.727715135261, 1609.6332300574668), (5750.524590135261, 1609.6332300574668), (5750.1037331123189, 1609.6332300574668), (5746.7172984685913, 1609.6332300574668), (5744.6287567461459, 1609.6332300574668), (5744.6287567461459, 1597.4873967241335), (5745.160006746145, 1597.4873967241335), (5745.160006746145, 1597.2582300574668), (5750.7485484685931, 1597.2582300574668), (5750.7485484685931, 1597.5498967241335), (5772.2172984685922, 1597.5498967241335), (5772.2172984685922, 1587.1488550574672), (5772.2172984685922, 1576.7426050574672), (5772.227715135261, 1576.7426050574672), (5772.227715135261, 1546.3353133834626), (5772.227715135261, 1536.3155217241342), (5772.1860484685931, 1528.8623967241797), (5772.1860484685931, 1526.362396724134)]","['caa1e295-bbd0-42a7-9eac-e7b7634c797f-013ff05f', '775a8367-8cb6-431f-8b71-08852f24c19b-00655b07', '775a8367-8cb6-431f-8b71-08852f24c19b-00655b07', '775a8367-8cb6-431f-8b71-08852f24c19b-00655b07', '775a8367-8cb6-431f-8b71-08852f24c19b-00655ae8', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', 'cc78255a-8e92-4f3d-aac0-1d1789b86a52-00c6da6d', '775a8367-8cb6-431f-8b71-08852f24c19b-00655add', 'a0d1affe-d8d2-497c-8a2c-71a17f87e2bc-01104bbf', 'a0d1affe-d8d2-497c-8a2c-71a17f87e2bc-01104bbf', 'a0d1affe-d8d2-497c-8a2c-71a17f87e2bc-01104bbf', 'a0d1affe-d8d2-497c-8a2c-71a17f87e2bc-01104bbf', 'a0d1affe-d8d2-497c-8a2c-71a17f87e2bc-01104bbf', 'a0d1affe-d8d2-497c-8a2c-71a17f87e2bc-01104bbf', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a5d2', 'f04b0abe-4a40-4138-a923-64c6e48f0cf4-016cbcac', 'f04b0abe-4a40-4138-a923-64c6e48f0cf4-016cbcac', '7e555230-ff80-42a6-a364-082c52ffbb80-007db2ea', '7e555230-ff80-42a6-a364-082c52ffbb80-007db2ea', 'ddf538ee-a8c4-4c77-bc2d-72b72d0f8346-0068d945', '775a8367-8cb6-431f-8b71-08852f24c19b-00655c03', '775a8367-8cb6-431f-8b71-08852f24c19b-00655aff', '775a8367-8cb6-431f-8b71-08852f24c19b-00655aff', 'b81185d4-6555-4443-81be-85075f88d8eb-0094d232', '080fb163-97a4-4ffb-bc78-8c98df03bef8-006d184e']",1105.4947820287198,"(5770.4186965106956, 1579.3321359570984)"
141,HP-C31E,ADMIN CORR.,c03294b1-3427-4409-992c-4d66fdf61132-004cdc1e,"[(5772.227715135261, 1458.357188430492), (5772.227715135261, 1458.0863550971585), (5772.227715135261, 1451.6893967638252), (5772.227715135261, 1450.7853967638252), (5772.227715135261, 1446.7326721785819), (5772.227715135261, 1439.6128805119151), (5772.227715135261, 1436.5811467638252), (5777.727715135261, 1436.5811467638252), (5777.727715135261, 1437.2822717521435), (5777.727715135261, 1437.7842717521435), (5777.727715135261, 1448.049896752143), (5777.727715135261, 1456.9665633908), (5776.5506318019252, 1456.9665633908), (5776.5506318019252, 1459.1332300574666), (5777.727715135261, 1459.1332300574666), (5777.727715135261, 1468.799896752143), (5777.727715135261, 1479.5498967521421), (5777.727715135261, 1481.9665633908), (5776.5506318019252, 1481.9665633908), (5776.5506318019252, 1484.1332300574666), (5777.727715135261, 1484.1332300574666), (5777.727715135261, 1490.5498967638255), (5772.2277151352582, 1490.5498967638255), (5772.227715135261, 1477.4405217638255), (5772.227715135261, 1476.9385217638255), (5772.227715135261, 1470.4914800971587), (5772.227715135261, 1470.0394800971587), (5772.227715135261, 1469.5874800971587), (5772.227715135261, 1465.9393967638252), (5772.227715135261, 1465.0353967638252), (5772.227715135261, 1458.638438430492)]","['a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba8f3', 'f0c6d725-1342-41cb-ac96-92bde128f969-00d1232a']",291.72743055503815,"(5774.9399232226333, 1463.4434037914837)"
142,HP3101,WORKRM/STOR,a05fb23f-c6e1-479f-a1ac-3774cb666868-005b1762,"[(5840.1079234590816, 1632.3103133908005), (5830.6054589856749, 1632.3103133908005), (5830.6054589856749, 1631.9040633908005), (5828.3527151097278, 1631.9040633908005), (5826.2877506523419, 1631.9040633908005), (5826.2877506523419, 1621.3884384304879), (5833.6850477061034, 1621.3884384304879), (5833.6850477061034, 1625.0499377346327), (5835.2735893727695, 1625.0499377346327), (5840.1079234590816, 1625.0499377346327)]","['7e555230-ff80-42a6-a364-082c52ffbb80-007dbcf4', '7e555230-ff80-42a6-a364-082c52ffbb80-007dbcf4', '2af30a5e-1588-4f70-b7af-fbaf7b3fb805-00691e30', '5154054a-c37a-443f-aa5d-a92a2c792b2f-012e6e3e', '7e555230-ff80-42a6-a364-082c52ffbb80-007dbcaa', '96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71e02', '96b4d0bb-b2a3-4d8e-9a14-85c8af8d64e0-00c71e02']",125.67077521421015,"(5832.5720078543209, 1627.4553230798685)"
143,HP3304A,AV CLO.,bb511760-c82f-4172-b36f-de8e7094d280-005e5509,"[(5924.4985484686167, 1592.6279962643609), (5924.4985484686167, 1592.9040634188098), (5923.3891734685931, 1592.9040634188098), (5923.128731302465, 1592.9040634188098), (5921.4985484686167, 1592.9040634188098), (5921.4985484686167, 1589.643646752143), (5924.4985484686167, 1589.643646752143)]","['67b6f450-f6e5-449a-9ffe-e89d619bbe4e-006ac57f', '76b3bd7e-67ac-42e7-bab5-9669bd95ed93-006d891b', 'd4de36f3-e640-48c7-987f-61793da04750-00bee3c9', '4122ef51-054f-4d6e-a3bf-d1b788591c8e-00c36084', '4122ef51-054f-4d6e-a3bf-d1b788591c8e-00c36082', '67b6f450-f6e5-449a-9ffe-e89d619bbe4e-006ac57f']",9.7812500018626451,"(5922.998548092236, 1591.2738549842734)"
144,HP3001D,TRASH+RE,e71fa5fd-6371-4ad8-81d4-d9872bc9f561-006b02a2,"[(5874.3943818019379, 1502.0082300971558), (5877.3370901352719, 1502.0082300971558), (5877.3370901352719, 1507.5082300971558), (5874.3943818019379, 1507.5082300971558)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00655adb', 'b3f1a7ed-8967-4cae-bc4f-e03004ce9f63-0110c8b0', 'd4800af2-2908-4621-a034-d5dd1fdbcec5-006b2cc5']",16.184895833954215,"(5875.8657358936844, 1504.7582300781241)"
145,HP3306A,AV CLO.,daeff68d-d9a4-462e-b027-bf3b609bf202-006b0bcc,"[(5921.4881318019497, 1559.539480085476), (5921.4881318019497, 1556.4873967521426), (5924.4985484686158, 1556.4873967521426), (5924.4985484686158, 1559.539480085476)]","['775a8367-8cb6-431f-8b71-08852f24c19b-00655e66', '67b6f450-f6e5-449a-9ffe-e89d619bbe4e-006ac4b9', 'a7e49c84-f1d3-460c-a5b0-cba4f19a1409-00f8f6d3', '775a8367-8cb6-431f-8b71-08852f24c19b-00655eb2']",9.1880425345152617,"(5922.9933401801982, 1558.0134384304572)"
146,HP3310A,AV CLO.,daeff68d-d9a4-462e-b027-bf3b609bf202-006b0beb,"[(5924.5506318019497, 1456.4144800574661), (5924.5506318019497, 1459.4769800574661), (5921.5089651352828, 1459.4769800574661), (5921.5089651352828, 1456.4144800574661)]","['f9935859-21e4-4bc6-ad51-540c629603e3-006ad861', 'daeff68d-d9a4-462e-b027-bf3b609bf202-006b0c16', 'daeff68d-d9a4-462e-b027-bf3b609bf202-006b0c2a', 'f9935859-21e4-4bc6-ad51-540c629603e3-006adab5']",9.315104166045785,"(5923.0297986005407, 1457.9457300899044)"
147,HP3312A,AV CLO.,daeff68d-d9a4-462e-b027-bf3b609bf202-006b0d45,"[(5921.5089651352828, 1450.3207300854767), (5924.5506318019497, 1450.3207300854767), (5924.5506318019497, 1454.6123967521435), (5921.5089651352828, 1454.6123967521435)]","['bb511760-c82f-4172-b36f-de8e7094d280-005e58e7', 'f9935859-21e4-4bc6-ad51-540c629603e3-006ad861', '27f024f6-42ee-4e57-89a9-e1a2e6665bce-00f47be2', 'c8fce537-9e32-40fb-8520-14f66053441f-00bfcc87']",13.053819442167878,"(5923.0297988136381, 1452.4665635033407)"
148,HP3208A,AV CLO.,a704edfe-1226-4709-ae53-442e25b32b4f-006b3a49,"[(5819.1756318019252, 1529.5394800971565), (5819.1756318019252, 1532.5394800971565), (5817.1652151352573, 1532.5394800971565), (5816.1756318019252, 1532.5394800971565), (5816.1756318019252, 1529.5394800971565), (5816.2277151352591, 1529.5394800971565)]","['53580220-5f96-49f1-a2bf-3c5541811506-008f0a7a', '838b1d2b-4da7-4b36-8489-328e4a037112-01323a16', '838b1d2b-4da7-4b36-8489-328e4a037112-01323a16', '11ce08f5-d937-4b17-93e3-6e9fe027450d-01328642', '2a310ded-3bfa-462f-a122-4b14ef38e181-00d44363', '2a310ded-3bfa-462f-a122-4b14ef38e181-00d44363']",9.0,"(5817.6756318011494, 1531.0394800973158)"
149,HP3206A,AV CLO.,a704edfe-1226-4709-ae53-442e25b32b4f-006b3a4c,"[(5873.7172984686003, 1533.226980097156), (5873.7172984686003, 1529.5394800971562), (5876.9256318019388, 1529.5394800971562), (5876.9256318019388, 1533.226980097156), (5874.3839651352582, 1533.226980097156)]","['6523fcdb-7bd4-4f2d-8f1d-0280e26e6ccd-006b482f', '2a310ded-3bfa-462f-a122-4b14ef38e181-00d44363', 'b3f1a7ed-8967-4cae-bc4f-e03004ce9f63-0110c25d', '838b1d2b-4da7-4b36-8489-328e4a037112-013231d7', '838b1d2b-4da7-4b36-8489-328e4a037112-013231d7']",11.830729166045785,"(5875.3214652410679, 1531.3832301248904)"
150,HP3308A,A/V CLOSET,7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b5bba,"[(5928.1246291859725, 1506.6019800854754), (5927.7693818019497, 1506.6019800854754), (5925.2453401352832, 1506.6019800854754), (5924.9620901352828, 1506.6019800854754), (5924.9620901352828, 1503.1228134188086), (5928.1246291859725, 1503.1228134188086), (5928.1246291859725, 1505.3467462526819)]","['c8fce537-9e32-40fb-8520-14f66053441f-00bfce31', 'c8fce537-9e32-40fb-8520-14f66053441f-00bfce31', 'c8fce537-9e32-40fb-8520-14f66053441f-00bfce31', 'd6529672-62ca-4b81-a1fa-0d961a35c7af-01038023', 'd6529672-62ca-4b81-a1fa-0d961a35c7af-01038024', 'c1f194b0-7ed3-4530-9df2-c76d1c6957a7-0161eecc', 'c1f194b0-7ed3-4530-9df2-c76d1c6957a7-0161eecc']",11.003000447526574,"(5926.5433596004968, 1504.8623967368205)"
151,HP3010A,JAN,080fb163-97a4-4ffb-bc78-8c98df03bef8-006d090d,"[(5839.2018543514714, 1586.4405217638246), (5834.6757403088795, 1586.4405217638246), (5834.6757403088795, 1576.5707131978195), (5846.2068818019297, 1576.5707131978195), (5846.2068818019297, 1586.4405217638246), (5840.2641734590879, 1586.4405217638246)]","['7e555230-ff80-42a6-a364-082c52ffbb80-007dcb0b', 'bfe3bfa8-ab16-426f-8764-237687edc34e-00b121b3', 'bb81fe8a-6cd1-41fb-b09f-72a3902a0bae-009a17d5', 'bfe3bfa8-ab16-426f-8764-237687edc34e-00b121bb', '7e555230-ff80-42a6-a364-082c52ffbb80-007dcb0b', '7e555230-ff80-42a6-a364-082c52ffbb80-007dcb0b']",113.8101590834558,"(5840.4413110632668, 1581.5056174830602)"
152,HP3010C,MEDITATION,080fb163-97a4-4ffb-bc78-8c98df03bef8-006d2059,"[(5815.4777151352582, 1480.3103134304899), (5815.4777151352582, 1480.8259384304909), (5815.4777151352582, 1490.1436467638243), (5806.9464651352619, 1490.1436467638246), (5805.9725068019288, 1490.1436467638246), (5805.1756318019288, 1490.1436467638246), (5805.1756318019288, 1490.0978967638232), (5805.1756318019288, 1484.2582300574663), (5808.488131801927, 1484.2582300574666), (5810.8422984685913, 1484.2582300574666), (5810.8422984685913, 1481.9665633908), (5810.8422984685913, 1480.3103134304899)]","['1013e56c-283e-4ecb-a693-7f8ed3d9f999-002a42df', '1013e56c-283e-4ecb-a693-7f8ed3d9f999-002a42df', '8663bd1f-ff9a-4b61-8196-437ea69f40e0-00d444f5', '1352977b-0f8e-4b4d-a8f3-0476766823ef-006b15b6', '1352977b-0f8e-4b4d-a8f3-0476766823ef-006b15b6', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba887', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba887', '4868e6e8-fa4f-446d-92bf-7d0d1298cd5d-0130700f', 'd3900955-ed72-4945-bd3d-2b8c4a954bf1-00828384', 'd3900955-ed72-4945-bd3d-2b8c4a954bf1-008283a7', 'd3900955-ed72-4945-bd3d-2b8c4a954bf1-0082842c', '74b29f5d-2a01-4d76-b593-e5b2fd8fc293-00ce482b']",78.932291892357171,"(5810.9835741247252, 1486.0610225282053)"
153,HP3004,COLLAB,d3b63245-7e9b-49f8-8c78-cf9820d2eb63-00846953,"[(5865.6339651352591, 1490.5498967638218), (5865.6339651352591, 1486.5603389182729), (5865.6339651352591, 1486.5551050854767), (5865.6339651352591, 1486.3467717521432), (5865.6339651352582, 1459.7530217638252), (5877.3422984686058, 1459.7530217638252), (5877.3422984686049, 1440.7842717521435), (5877.3422984686049, 1440.0498967521432), (5877.3475323014, 1440.0498967521432), (5882.1339652774259, 1440.0498967521432), (5882.1339652774259, 1490.5498967638218), (5877.3370901352719, 1490.5498967638218)]","['30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-00306488', '30a418a7-bdd0-4972-b5b3-bfc48f78d0c3-00306488', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c171ca', 'a045cbcc-5edf-4c28-9d40-49ae37617c41-003ba880', 'a358ad2b-b01b-41a8-be40-5511aede3510-003aecd3', 'a358ad2b-b01b-41a8-be40-5511aede3510-003aecd3', 'd512ccca-2ba4-468a-9a4a-abae2e250b12-0107a07d', 'd512ccca-2ba4-468a-9a4a-abae2e250b12-0107a07d']",602.55925202649087,"(5874.8012137862306, 1471.1952127225507)"
