vi,vi Room Number,vi Room Name,vi Room Unique ID,vj,vj Room Number,vj Room Name,vj Room Unique ID,Wall Unique ID
42,HP4120N,CONF(8),7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b3fb5,133,HP-C41C,"ADMIN CORR,",8df684a3-eb47-49ac-8d34-df8266b25986-004ce710,ba831953-ab96-4132-a9be-093afd6c2829-006d35ba
42,HP4120N,CONF(8),7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b3fb5,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,bf646c8c-df76-4866-b6ad-30e8362c0413-0098dfaa
43,HP4149D,WS,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b405a,44,HP4149E,WS,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b405b,caa1e295-bbd0-42a7-9eac-e7b7634c797f-013febf1
43,HP4149D,WS,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b405a,45,HP4149F,WS,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b405c,caa1e295-bbd0-42a7-9eac-e7b7634c797f-013febf1
44,HP4149E,WS,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b405b,45,HP4149F,WS,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b405c,caa1e295-bbd0-42a7-9eac-e7b7634c797f-013febf1
46,HP4120Y,HUDDLE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b407b,50,HP4120A,WORKROOM / STORAGE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b41e0,ba831953-ab96-4132-a9be-093afd6c2829-006d35fd
46,HP4120Y,HUDDLE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b407b,50,HP4120A,WORKROOM / STORAGE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b41e0,ba831953-ab96-4132-a9be-093afd6c2829-006d35ff
46,HP4120Y,HUDDLE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b407b,51,HP4120C,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b5047,07f62be8-345c-4fd5-b3fc-ddd2d4e5935e-0132ee63
46,HP4120Y,HUDDLE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b407b,51,HP4120C,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b5047,ba831953-ab96-4132-a9be-093afd6c2829-006d35ff
46,HP4120Y,HUDDLE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b407b,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d35fd
47,HP4140BB,HUDDLE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b407d,70,HP4140Z,OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d686,ba831953-ab96-4132-a9be-093afd6c2829-006d3a9d
47,HP4140BB,HUDDLE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b407d,127,HP4140CC,OFFICE,8761029a-7949-451f-bead-5894f98e32b0-0048688b,ba831953-ab96-4132-a9be-093afd6c2829-006d3914
47,HP4140BB,HUDDLE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b407d,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,ba831953-ab96-4132-a9be-093afd6c2829-006d3a9d
48,HP4100A,COLLAB HUB,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b411d,156,HP4100B,RECEPTION,167b647e-c970-4fec-aba6-167f350d9545-008e3aba,d4bc17b6-4013-4469-bf1c-c11a6e2ac16b-0086ab87
50,HP4120A,WORKROOM / STORAGE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b41e0,51,HP4120C,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b5047,ba831953-ab96-4132-a9be-093afd6c2829-006d35b8
50,HP4120A,WORKROOM / STORAGE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b41e0,51,HP4120C,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b5047,ba831953-ab96-4132-a9be-093afd6c2829-006d35ff
50,HP4120A,WORKROOM / STORAGE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b41e0,133,HP-C41C,"ADMIN CORR,",8df684a3-eb47-49ac-8d34-df8266b25986-004ce710,ba831953-ab96-4132-a9be-093afd6c2829-006d35b8
50,HP4120A,WORKROOM / STORAGE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b41e0,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d35fd
50,HP4120A,WORKROOM / STORAGE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b41e0,156,HP4100B,RECEPTION,167b647e-c970-4fec-aba6-167f350d9545-008e3aba,ba831953-ab96-4132-a9be-093afd6c2829-006d3656
51,HP4120C,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b5047,133,HP-C41C,"ADMIN CORR,",8df684a3-eb47-49ac-8d34-df8266b25986-004ce710,ba831953-ab96-4132-a9be-093afd6c2829-006d35b8
52,HP4130C,TOILET,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c7,53,HP4140J,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52ca,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c8
52,HP4130C,TOILET,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c7,53,HP4140J,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52ca,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c9
52,HP4130C,TOILET,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c7,134,HP4130,PUBLIC (ENTRY),8df684a3-eb47-49ac-8d34-df8266b25986-004ce713,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3aa
52,HP4130C,TOILET,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c7,153,HP5226,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b134,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c9
53,HP4140J,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52ca,66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3b2
53,HP4140J,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52ca,83,HP4140G,STAFF OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d85e,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3b2
53,HP4140J,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52ca,153,HP5226,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b134,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c9
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,55,HP4140L,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52db,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,55,HP4140L,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52db,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d5
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,55,HP4140L,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52db,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-0064023e
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,147,HP4209,WELLNESS,ba831953-ab96-4132-a9be-093afd6c2829-006d409a,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,147,HP4209,WELLNESS,ba831953-ab96-4132-a9be-093afd6c2829-006d409a,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d6
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,147,HP4209,WELLNESS,ba831953-ab96-4132-a9be-093afd6c2829-006d409a,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-0064023e
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,153,HP5226,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b134,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,167,HP4130E,ELECT,7a8be452-8a51-4415-8321-f24ba84a7a2d-0132a330,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
54,HP4140K,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52d3,167,HP4130E,ELECT,7a8be452-8a51-4415-8321-f24ba84a7a2d-0132a330,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d6
55,HP4140L,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52db,147,HP4209,WELLNESS,ba831953-ab96-4132-a9be-093afd6c2829-006d409a,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
55,HP4140L,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52db,147,HP4209,WELLNESS,ba831953-ab96-4132-a9be-093afd6c2829-006d409a,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-0064023e
55,HP4140L,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52db,153,HP5226,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b134,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
55,HP4140L,STAFF OFFICE,7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52db,167,HP4130E,ELECT,7a8be452-8a51-4415-8321-f24ba84a7a2d-0132a330,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
56,HP4130A,COLLAB HUB,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0d93,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,e03a215d-9550-48c7-a4b1-84950f773570-0086c431
56,HP4130A,COLLAB HUB,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0d93,126,HP4140HH,OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486845,e03a215d-9550-48c7-a4b1-84950f773570-0086c432
56,HP4130A,COLLAB HUB,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0d93,154,HP-C41D,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b137,e03a215d-9550-48c7-a4b1-84950f773570-0086c432
57,HP4130B,PANTRY,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0dc4,133,HP-C41C,"ADMIN CORR,",8df684a3-eb47-49ac-8d34-df8266b25986-004ce710,ba831953-ab96-4132-a9be-093afd6c2829-006d35ba
57,HP4130B,PANTRY,636b049e-73f5-4258-a0b1-a7d6cdb0fdd2-003e0dc4,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d35fe
58,HP-EL-2,ELEVATOR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35b5,150,HP4002,EAST ATRIUM,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089af0a,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2d4
58,HP-EL-2,ELEVATOR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35b5,158,HP-EL-1,ELEVATOR,bb9deb9c-9308-4235-b52c-58a3927e8235-00b09d44,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2d4
58,HP-EL-2,ELEVATOR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35b5,158,HP-EL-1,ELEVATOR,bb9deb9c-9308-4235-b52c-58a3927e8235-00b09d44,bb81fe8a-6cd1-41fb-b09f-72a3902a0bae-009a1537
59,HP-ST-402,STAIR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35bb,150,HP4002,EAST ATRIUM,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089af0a,0e302d81-f673-47bc-a42d-305052b83328-009ab901
59,HP-ST-402,STAIR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35bb,150,HP4002,EAST ATRIUM,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089af0a,7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6d96
60,HP-ST-401,STAIR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35be,143,HP4308A,AV CLO.,7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b729b,4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c16aff
60,HP-ST-401,STAIR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35be,150,HP4002,EAST ATRIUM,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089af0a,29345137-db96-45fa-8bad-c9128dbd4f00-00dc03cc
60,HP-ST-401,STAIR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35be,150,HP4002,EAST ATRIUM,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089af0a,cfa45ead-368d-42df-b8e8-f092f35da194-014eddda
60,HP-ST-401,STAIR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e35be,150,HP4002,EAST ATRIUM,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089af0a,29345137-db96-45fa-8bad-c9128dbd4f00-00dc03dc
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,ba831953-ab96-4132-a9be-093afd6c2829-006d2d8e
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,ba831953-ab96-4132-a9be-093afd6c2829-006d2d95
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
61,HP4120W,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca89,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,63,HP4120Z,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8e,ba831953-ab96-4132-a9be-093afd6c2829-006d2d8d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,63,HP4120Z,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8e,ba831953-ab96-4132-a9be-093afd6c2829-006d2d8f
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d8d
62,HP4120X,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8d,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
63,HP4120Z,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8e,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d8d
64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,ba831953-ab96-4132-a9be-093afd6c2829-006d2d98
64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
64,HP4120V,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca8f,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,ba831953-ab96-4132-a9be-093afd6c2829-006d2d8c
65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,ba831953-ab96-4132-a9be-093afd6c2829-006d2d90
65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
65,HP4120Q,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca91,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,83,HP4140G,STAFF OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d85e,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3b2
66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,83,HP4140G,STAFF OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d85e,9184f9ef-56f8-464d-8752-2bc104b17e34-003b966e
66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,83,HP4140G,STAFF OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d85e,69ace270-057b-4162-b604-67b7553bd454-01401c34
66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,83,HP4140G,STAFF OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d85e,69ace270-057b-4162-b604-67b7553bd454-01401bba
66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,83,HP4140G,STAFF OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d85e,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2d3
66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,83,HP4140G,STAFF OFFICE,7d28afc0-14ff-4e4b-a1a6-46e8b8ac765e-0044d85e,69ace270-057b-4162-b604-67b7553bd454-01401be1
66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,152,HP-C41F,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b131,a045cbcc-5edf-4c28-9d40-49ae37617c41-003b98aa
66,HP4140F,STAFF OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca92,153,HP5226,ADMIN CORR.,1192b38b-86e4-4f47-ae4d-0e23108f4710-0089b134,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2d3
67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,ba831953-ab96-4132-a9be-093afd6c2829-006d2d94
67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
67,HP4120R,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca99,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,ba831953-ab96-4132-a9be-093afd6c2829-006d2d96
68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,69,HP4120U,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044cd21,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,115,HP4120P,CHAIR OFFICE,8761029a-7949-451f-bead-5894f98e32b0-00486563,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
68,HP4120S,OFFICE,4a653e06-fb9a-4797-9441-327d6da0ffac-0044ca9c,155,HP-C41B,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089b8bf,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
